id,item_id,dept_id,cat_id,store_id,state_id,d,sales,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,snap_CA
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_1515,23,2015-03-23,11508,Monday,3,3,2015,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_1515,13,2015-03-23,11508,Monday,3,3,2015,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_1515,9,2015-03-23,11508,Monday,3,3,2015,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_1516,14,2015-03-24,11508,Tuesday,4,3,2015,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_1516,16,2015-03-24,11508,Tuesday,4,3,2015,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_1516,34,2015-03-24,11508,Tuesday,4,3,2015,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_1516,0,2015-03-24,11508,Tuesday,4,3,2015,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_1516,26,2015-03-24,11508,Tuesday,4,3,2015,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_1516,18,2015-03-24,11508,Tuesday,4,3,2015,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_1516,31,2015-03-24,11508,Tuesday,4,3,2015,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_1516,21,2015-03-24,11508,Tuesday,4,3,2015,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_1516,9,2015-03-24,11508,Tuesday,4,3,2015,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_1516,15,2015-03-24,11508,Tuesday,4,3,2015,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_1517,8,2015-03-25,11508,Wednesday,5,3,2015,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_1517,22,2015-03-25,11508,Wednesday,5,3,2015,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_1517,37,2015-03-25,11508,Wednesday,5,3,2015,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_1517,1,2015-03-25,11508,Wednesday,5,3,2015,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_1517,26,2015-03-25,11508,Wednesday,5,3,2015,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_1517,20,2015-03-25,11508,Wednesday,5,3,2015,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_1517,32,2015-03-25,11508,Wednesday,5,3,2015,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_1517,12,2015-03-25,11508,Wednesday,5,3,2015,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_1517,18,2015-03-25,11508,Wednesday,5,3,2015,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_1517,11,2015-03-25,11508,Wednesday,5,3,2015,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_1518,9,2015-03-26,11508,Thursday,6,3,2015,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_1518,17,2015-03-26,11508,Thursday,6,3,2015,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_1518,33,2015-03-26,11508,Thursday,6,3,2015,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_1518,51,2015-03-26,11508,Thursday,6,3,2015,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_1518,43,2015-03-26,11508,Thursday,6,3,2015,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_1518,21,2015-03-26,11508,Thursday,6,3,2015,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_1518,32,2015-03-26,11508,Thursday,6,3,2015,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_1518,19,2015-03-26,11508,Thursday,6,3,2015,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_1518,36,2015-03-26,11508,Thursday,6,3,2015,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_1518,13,2015-03-26,11508,Thursday,6,3,2015,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_1519,11,2015-03-27,11508,Friday,7,3,2015,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_1519,8,2015-03-27,11508,Friday,7,3,2015,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_1519,62,2015-03-27,11508,Friday,7,3,2015,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_1519,45,2015-03-27,11508,Friday,7,3,2015,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_1519,37,2015-03-27,11508,Friday,7,3,2015,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_1519,19,2015-03-27,11508,Friday,7,3,2015,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_1519,33,2015-03-27,11508,Friday,7,3,2015,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_1519,20,2015-03-27,11508,Friday,7,3,2015,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_1519,25,2015-03-27,11508,Friday,7,3,2015,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_1519,12,2015-03-27,11508,Friday,7,3,2015,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_1520,23,2015-03-28,11509,Saturday,1,3,2015,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_1520,26,2015-03-28,11509,Saturday,1,3,2015,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_1520,96,2015-03-28,11509,Saturday,1,3,2015,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_1520,70,2015-03-28,11509,Saturday,1,3,2015,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_1520,43,2015-03-28,11509,Saturday,1,3,2015,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_1520,15,2015-03-28,11509,Saturday,1,3,2015,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_1520,47,2015-03-28,11509,Saturday,1,3,2015,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_1520,37,2015-03-28,11509,Saturday,1,3,2015,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_1520,37,2015-03-28,11509,Saturday,1,3,2015,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_1520,19,2015-03-28,11509,Saturday,1,3,2015,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_1521,24,2015-03-29,11509,Sunday,2,3,2015,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_1521,19,2015-03-29,11509,Sunday,2,3,2015,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_1521,72,2015-03-29,11509,Sunday,2,3,2015,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_1521,54,2015-03-29,11509,Sunday,2,3,2015,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_1521,76,2015-03-29,11509,Sunday,2,3,2015,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_1521,35,2015-03-29,11509,Sunday,2,3,2015,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_1521,56,2015-03-29,11509,Sunday,2,3,2015,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_1521,43,2015-03-29,11509,Sunday,2,3,2015,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_1521,59,2015-03-29,11509,Sunday,2,3,2015,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_1521,38,2015-03-29,11509,Sunday,2,3,2015,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_1522,7,2015-03-30,11509,Monday,3,3,2015,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_1522,10,2015-03-30,11509,Monday,3,3,2015,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_1522,45,2015-03-30,11509,Monday,3,3,2015,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_1522,0,2015-03-30,11509,Monday,3,3,2015,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_1522,26,2015-03-30,11509,Monday,3,3,2015,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_1522,15,2015-03-30,11509,Monday,3,3,2015,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_1522,42,2015-03-30,11509,Monday,3,3,2015,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_1522,31,2015-03-30,11509,Monday,3,3,2015,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_1522,14,2015-03-30,11509,Monday,3,3,2015,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_1522,40,2015-03-30,11509,Monday,3,3,2015,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_1523,7,2015-03-31,11509,Tuesday,4,3,2015,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_1523,21,2015-03-31,11509,Tuesday,4,3,2015,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_1523,29,2015-03-31,11509,Tuesday,4,3,2015,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_1523,0,2015-03-31,11509,Tuesday,4,3,2015,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_1523,37,2015-03-31,11509,Tuesday,4,3,2015,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_1523,19,2015-03-31,11509,Tuesday,4,3,2015,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_1523,29,2015-03-31,11509,Tuesday,4,3,2015,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_1523,34,2015-03-31,11509,Tuesday,4,3,2015,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_1523,18,2015-03-31,11509,Tuesday,4,3,2015,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_1523,19,2015-03-31,11509,Tuesday,4,3,2015,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_1524,20,2015-04-01,11509,Wednesday,5,4,2015,,,1
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_1524,12,2015-04-01,11509,Wednesday,5,4,2015,,,1
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_1524,40,2015-04-01,11509,Wednesday,5,4,2015,,,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_1524,12,2015-04-01,11509,Wednesday,5,4,2015,,,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_1524,34,2015-04-01,11509,Wednesday,5,4,2015,,,1
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_1524,18,2015-04-01,11509,Wednesday,5,4,2015,,,1
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_1524,35,2015-04-01,11509,Wednesday,5,4,2015,,,1
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_1524,19,2015-04-01,11509,Wednesday,5,4,2015,,,1
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_1524,22,2015-04-01,11509,Wednesday,5,4,2015,,,1
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_1524,23,2015-04-01,11509,Wednesday,5,4,2015,,,1
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_1525,13,2015-04-02,11509,Thursday,6,4,2015,,,1
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_1525,19,2015-04-02,11509,Thursday,6,4,2015,,,1
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_1525,28,2015-04-02,11509,Thursday,6,4,2015,,,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_1525,2,2015-04-02,11509,Thursday,6,4,2015,,,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_1525,47,2015-04-02,11509,Thursday,6,4,2015,,,1
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_1525,24,2015-04-02,11509,Thursday,6,4,2015,,,1
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_1525,41,2015-04-02,11509,Thursday,6,4,2015,,,1
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_1525,23,2015-04-02,11509,Thursday,6,4,2015,,,1
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_1525,25,2015-04-02,11509,Thursday,6,4,2015,,,1
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_1525,26,2015-04-02,11509,Thursday,6,4,2015,,,1
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_1526,42,2015-04-03,11509,Friday,7,4,2015,,,1
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_1526,19,2015-04-03,11509,Friday,7,4,2015,,,1
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_1526,94,2015-04-03,11509,Friday,7,4,2015,,,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_1526,43,2015-04-03,11509,Friday,7,4,2015,,,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_1526,69,2015-04-03,11509,Friday,7,4,2015,,,1
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_1526,29,2015-04-03,11509,Friday,7,4,2015,,,1
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_1526,49,2015-04-03,11509,Friday,7,4,2015,,,1
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_1526,27,2015-04-03,11509,Friday,7,4,2015,,,1
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_1526,51,2015-04-03,11509,Friday,7,4,2015,,,1
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_1526,3,2015-04-03,11509,Friday,7,4,2015,,,1
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_1527,13,2015-04-04,11510,Saturday,1,4,2015,,,1
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_1527,25,2015-04-04,11510,Saturday,1,4,2015,,,1
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_1527,123,2015-04-04,11510,Saturday,1,4,2015,,,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_1527,25,2015-04-04,11510,Saturday,1,4,2015,,,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_1527,58,2015-04-04,11510,Saturday,1,4,2015,,,1
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_1527,31,2015-04-04,11510,Saturday,1,4,2015,,,1
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_1527,64,2015-04-04,11510,Saturday,1,4,2015,,,1
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_1527,33,2015-04-04,11510,Saturday,1,4,2015,,,1
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_1527,46,2015-04-04,11510,Saturday,1,4,2015,,,1
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_1527,0,2015-04-04,11510,Saturday,1,4,2015,,,1
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_1528,12,2015-04-05,11510,Sunday,2,4,2015,Easter,Cultural,1
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_1528,16,2015-04-05,11510,Sunday,2,4,2015,Easter,Cultural,1
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_1528,65,2015-04-05,11510,Sunday,2,4,2015,Easter,Cultural,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_1528,30,2015-04-05,11510,Sunday,2,4,2015,Easter,Cultural,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_1528,57,2015-04-05,11510,Sunday,2,4,2015,Easter,Cultural,1
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_1528,21,2015-04-05,11510,Sunday,2,4,2015,Easter,Cultural,1
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_1528,68,2015-04-05,11510,Sunday,2,4,2015,Easter,Cultural,1
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_1528,21,2015-04-05,11510,Sunday,2,4,2015,Easter,Cultural,1
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_1528,29,2015-04-05,11510,Sunday,2,4,2015,Easter,Cultural,1
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_1528,0,2015-04-05,11510,Sunday,2,4,2015,Easter,Cultural,1
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_1529,18,2015-04-06,11510,Monday,3,4,2015,,,1
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_1529,8,2015-04-06,11510,Monday,3,4,2015,,,1
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_1529,96,2015-04-06,11510,Monday,3,4,2015,,,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_1529,1,2015-04-06,11510,Monday,3,4,2015,,,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_1529,33,2015-04-06,11510,Monday,3,4,2015,,,1
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_1529,16,2015-04-06,11510,Monday,3,4,2015,,,1
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_1529,28,2015-04-06,11510,Monday,3,4,2015,,,1
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_1529,20,2015-04-06,11510,Monday,3,4,2015,,,1
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_1529,12,2015-04-06,11510,Monday,3,4,2015,,,1
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_1529,0,2015-04-06,11510,Monday,3,4,2015,,,1
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_1530,28,2015-04-07,11510,Tuesday,4,4,2015,,,1
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_1530,7,2015-04-07,11510,Tuesday,4,4,2015,,,1
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_1530,41,2015-04-07,11510,Tuesday,4,4,2015,,,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_1530,54,2015-04-07,11510,Tuesday,4,4,2015,,,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_1530,29,2015-04-07,11510,Tuesday,4,4,2015,,,1
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_1530,11,2015-04-07,11510,Tuesday,4,4,2015,,,1
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_1530,36,2015-04-07,11510,Tuesday,4,4,2015,,,1
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_1530,17,2015-04-07,11510,Tuesday,4,4,2015,,,1
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_1530,8,2015-04-07,11510,Tuesday,4,4,2015,,,1
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_1530,0,2015-04-07,11510,Tuesday,4,4,2015,,,1
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_1531,25,2015-04-08,11510,Wednesday,5,4,2015,,,1
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_1531,9,2015-04-08,11510,Wednesday,5,4,2015,,,1
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_1531,74,2015-04-08,11510,Wednesday,5,4,2015,,,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_1531,15,2015-04-08,11510,Wednesday,5,4,2015,,,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_1531,25,2015-04-08,11510,Wednesday,5,4,2015,,,1
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_1531,13,2015-04-08,11510,Wednesday,5,4,2015,,,1
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_1531,41,2015-04-08,11510,Wednesday,5,4,2015,,,1
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_1531,22,2015-04-08,11510,Wednesday,5,4,2015,,,1
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_1531,12,2015-04-08,11510,Wednesday,5,4,2015,,,1
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_1531,0,2015-04-08,11510,Wednesday,5,4,2015,,,1
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_1532,23,2015-04-09,11510,Thursday,6,4,2015,,,1
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_1532,12,2015-04-09,11510,Thursday,6,4,2015,,,1
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_1532,68,2015-04-09,11510,Thursday,6,4,2015,,,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_1532,15,2015-04-09,11510,Thursday,6,4,2015,,,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_1532,29,2015-04-09,11510,Thursday,6,4,2015,,,1
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_1532,13,2015-04-09,11510,Thursday,6,4,2015,,,1
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_1532,30,2015-04-09,11510,Thursday,6,4,2015,,,1
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_1532,23,2015-04-09,11510,Thursday,6,4,2015,,,1
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_1532,18,2015-04-09,11510,Thursday,6,4,2015,,,1
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_1532,0,2015-04-09,11510,Thursday,6,4,2015,,,1
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_1533,13,2015-04-10,11510,Friday,7,4,2015,,,1
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_1533,13,2015-04-10,11510,Friday,7,4,2015,,,1
