date,cat_id,sales,snap_CA
2015-11-06,FOODS,2696,1
2015-11-06,HOBBIES,648,1
2015-11-06,HOUSEHOLD,940,1
2015-11-07,FOODS,3424,1
2015-11-07,HOBBIES,665,1
2015-11-07,HOUSEHOLD,1325,1
2015-11-08,FOODS,3720,1
2015-11-08,HOBBIES,594,1
2015-11-08,HOUSEHOLD,1285,1
2015-11-09,FOODS,2537,1
2015-11-09,HOBBIES,463,1
2015-11-09,HOUSEHOLD,828,1
2015-11-10,FOODS,2517,1
2015-11-10,HOBBIES,522,1
2015-11-10,HOUSEHOLD,889,1
2015-11-11,FOODS,2393,0
2015-11-11,HOBBIES,471,0
2015-11-11,HOUSEHOLD,838,0
2015-11-12,FOODS,1862,0
2015-11-12,HOBBIES,458,0
2015-11-12,HOUSEHOLD,664,0
2015-11-13,FOODS,2258,0
2015-11-13,HOBBIES,583,0
2015-11-13,HOUSEHOLD,811,0
2015-11-14,FOODS,3207,0
2015-11-14,HOBBIES,582,0
2015-11-14,HOUSEHOLD,1165,0
2015-11-15,FOODS,3676,0
2015-11-15,HOBBIES,708,0
2015-11-15,HOUSEHOLD,1433,0
2015-11-16,FOODS,2269,0
2015-11-16,HOBBIES,465,0
2015-11-16,HOUSEHOLD,858,0
2015-11-17,FOODS,2070,0
2015-11-17,HOBBIES,571,0
2015-11-17,HOUSEHOLD,862,0
2015-11-18,FOODS,2144,0
2015-11-18,HOBBIES,544,0
2015-11-18,HOUSEHOLD,775,0
2015-11-19,FOODS,1951,0
2015-11-19,HOBBIES,622,0
2015-11-19,HOUSEHOLD,786,0
2015-11-20,FOODS,2516,0
2015-11-20,HOBBIES,614,0
2015-11-20,HOUSEHOLD,907,0
2015-11-21,FOODS,3206,0
2015-11-21,HOBBIES,666,0
2015-11-21,HOUSEHOLD,1243,0
2015-11-22,FOODS,3501,0
2015-11-22,HOBBIES,677,0
2015-11-22,HOUSEHOLD,1436,0
2015-11-23,FOODS,2896,0
2015-11-23,HOBBIES,633,0
2015-11-23,HOUSEHOLD,1078,0
2015-11-24,FOODS,2642,0
2015-11-24,HOBBIES,473,0
2015-11-24,HOUSEHOLD,827,0
2015-11-25,FOODS,3101,0
2015-11-25,HOBBIES,474,0
2015-11-25,HOUSEHOLD,863,0
2015-11-26,FOODS,1580,0
2015-11-26,HOBBIES,160,0
2015-11-26,HOUSEHOLD,420,0
2015-11-27,FOODS,1642,0
2015-11-27,HOBBIES,402,0
2015-11-27,HOUSEHOLD,652,0
2015-11-28,FOODS,2205,0
2015-11-28,HOBBIES,629,0
2015-11-28,HOUSEHOLD,978,0
2015-11-29,FOODS,2847,0
2015-11-29,HOBBIES,565,0
2015-11-29,HOUSEHOLD,1173,0
2015-11-30,FOODS,2245,0
2015-11-30,HOBBIES,671,0
2015-11-30,HOUSEHOLD,890,0
2015-12-01,FOODS,2297,1
2015-12-01,HOBBIES,704,1
2015-12-01,HOUSEHOLD,878,1
2015-12-02,FOODS,2323,1
2015-12-02,HOBBIES,509,1
2015-12-02,HOUSEHOLD,841,1
2015-12-03,FOODS,2185,1
2015-12-03,HOBBIES,593,1
2015-12-03,HOUSEHOLD,913,1
2015-12-04,FOODS,2489,1
2015-12-04,HOBBIES,538,1
2015-12-04,HOUSEHOLD,1057,1
2015-12-05,FOODS,3251,1
2015-12-05,HOBBIES,730,1
2015-12-05,HOUSEHOLD,1305,1
2015-12-06,FOODS,3437,1
2015-12-06,HOBBIES,702,1
2015-12-06,HOUSEHOLD,1213,1
2015-12-07,FOODS,2640,1
2015-12-07,HOBBIES,490,1
2015-12-07,HOUSEHOLD,890,1
2015-12-08,FOODS,2260,1
2015-12-08,HOBBIES,538,1
2015-12-08,HOUSEHOLD,762,1
2015-12-09,FOODS,2143,1
2015-12-09,HOBBIES,538,1
2015-12-09,HOUSEHOLD,736,1
2015-12-10,FOODS,2030,1
2015-12-10,HOBBIES,593,1
2015-12-10,HOUSEHOLD,724,1
2015-12-11,FOODS,2251,0
2015-12-11,HOBBIES,637,0
2015-12-11,HOUSEHOLD,845,0
2015-12-12,FOODS,3112,0
2015-12-12,HOBBIES,733,0
2015-12-12,HOUSEHOLD,1285,0
2015-12-13,FOODS,3193,0
2015-12-13,HOBBIES,649,0
2015-12-13,HOUSEHOLD,1238,0
2015-12-14,FOODS,2476,0
2015-12-14,HOBBIES,542,0
2015-12-14,HOUSEHOLD,971,0
2015-12-15,FOODS,2224,0
2015-12-15,HOBBIES,551,0
2015-12-15,HOUSEHOLD,792,0
2015-12-16,FOODS,2331,0
2015-12-16,HOBBIES,507,0
2015-12-16,HOUSEHOLD,707,0
2015-12-17,FOODS,2454,0
2015-12-17,HOBBIES,498,0
2015-12-17,HOUSEHOLD,839,0
2015-12-18,FOODS,2401,0
2015-12-18,HOBBIES,559,0
2015-12-18,HOUSEHOLD,883,0
2015-12-19,FOODS,3236,0
2015-12-19,HOBBIES,815,0
2015-12-19,HOUSEHOLD,1266,0
2015-12-20,FOODS,3157,0
2015-12-20,HOBBIES,657,0
2015-12-20,HOUSEHOLD,1255,0
2015-12-21,FOODS,2730,0
2015-12-21,HOBBIES,738,0
2015-12-21,HOUSEHOLD,983,0
2015-12-22,FOODS,2845,0
2015-12-22,HOBBIES,586,0
2015-12-22,HOUSEHOLD,793,0
2015-12-23,FOODS,2958,0
2015-12-23,HOBBIES,508,0
2015-12-23,HOUSEHOLD,834,0
2015-12-24,FOODS,2662,0
2015-12-24,HOBBIES,505,0
2015-12-24,HOUSEHOLD,636,0
2015-12-25,FOODS,0,0
2015-12-25,HOBBIES,0,0
2015-12-25,HOUSEHOLD,0,0
2015-12-26,FOODS,2522,0
2015-12-26,HOBBIES,519,0
2015-12-26,HOUSEHOLD,1096,0
2015-12-27,FOODS,2416,0
2015-12-27,HOBBIES,533,0
2015-12-27,HOUSEHOLD,1061,0
2015-12-28,FOODS,2297,0
2015-12-28,HOBBIES,542,0
2015-12-28,HOUSEHOLD,1028,0
2015-12-29,FOODS,2294,0
2015-12-29,HOBBIES,592,0
2015-12-29,HOUSEHOLD,998,0
2015-12-30,FOODS,2259,0
2015-12-30,HOBBIES,499,0
2015-12-30,HOUSEHOLD,855,0
2015-12-31,FOODS,2686,0
2015-12-31,HOBBIES,476,0
2015-12-31,HOUSEHOLD,832,0
2016-01-01,FOODS,2161,1
2016-01-01,HOBBIES,490,1
2016-01-01,HOUSEHOLD,767,1
2016-01-02,FOODS,2970,1
2016-01-02,HOBBIES,855,1
2016-01-02,HOUSEHOLD,1260,1
2016-01-03,FOODS,3261,1
2016-01-03,HOBBIES,515,1
2016-01-03,HOUSEHOLD,1210,1
2016-01-04,FOODS,2779,1
2016-01-04,HOBBIES,462,1
2016-01-04,HOUSEHOLD,996,1
2016-01-05,FOODS,2342,1
2016-01-05,HOBBIES,404,1
2016-01-05,HOUSEHOLD,735,1
2016-01-06,FOODS,2197,1
2016-01-06,HOBBIES,396,1
2016-01-06,HOUSEHOLD,632,1
2016-01-07,FOODS,2395,1
2016-01-07,HOBBIES,541,1
2016-01-07,HOUSEHOLD,931,1
2016-01-08,FOODS,2863,1
2016-01-08,HOBBIES,593,1
2016-01-08,HOUSEHOLD,948,1
2016-01-09,FOODS,4006,1
2016-01-09,HOBBIES,705,1
2016-01-09,HOUSEHOLD,1366,1
2016-01-10,FOODS,3897,1
2016-01-10,HOBBIES,489,1
2016-01-10,HOUSEHOLD,1274,1
2016-01-11,FOODS,2683,0
2016-01-11,HOBBIES,500,0
2016-01-11,HOUSEHOLD,818,0
2016-01-12,FOODS,2180,0
2016-01-12,HOBBIES,465,0
2016-01-12,HOUSEHOLD,732,0
2016-01-13,FOODS,2127,0
2016-01-13,HOBBIES,389,0
2016-01-13,HOUSEHOLD,736,0
2016-01-14,FOODS,2149,0
2016-01-14,HOBBIES,491,0
2016-01-14,HOUSEHOLD,765,0
2016-01-15,FOODS,2613,0
2016-01-15,HOBBIES,533,0
2016-01-15,HOUSEHOLD,880,0
2016-01-16,FOODS,3771,0
2016-01-16,HOBBIES,670,0
2016-01-16,HOUSEHOLD,1304,0
2016-01-17,FOODS,3534,0
2016-01-17,HOBBIES,583,0
2016-01-17,HOUSEHOLD,1305,0
2016-01-18,FOODS,2905,0
2016-01-18,HOBBIES,609,0
2016-01-18,HOUSEHOLD,970,0
2016-01-19,FOODS,2038,0
2016-01-19,HOBBIES,360,0
2016-01-19,HOUSEHOLD,628,0
2016-01-20,FOODS,2169,0
2016-01-20,HOBBIES,502,0
2016-01-20,HOUSEHOLD,873,0
2016-01-21,FOODS,2186,0
2016-01-21,HOBBIES,572,0
2016-01-21,HOUSEHOLD,744,0
2016-01-22,FOODS,2320,0
2016-01-22,HOBBIES,469,0
2016-01-22,HOUSEHOLD,823,0
2016-01-23,FOODS,3728,0
2016-01-23,HOBBIES,712,0
2016-01-23,HOUSEHOLD,1483,0
2016-01-24,FOODS,3440,0
2016-01-24,HOBBIES,475,0
2016-01-24,HOUSEHOLD,1332,0
2016-01-25,FOODS,2289,0
2016-01-25,HOBBIES,510,0
2016-01-25,HOUSEHOLD,942,0
2016-01-26,FOODS,2049,0
2016-01-26,HOBBIES,447,0
2016-01-26,HOUSEHOLD,750,0
2016-01-27,FOODS,1970,0
2016-01-27,HOBBIES,401,0
2016-01-27,HOUSEHOLD,660,0
2016-01-28,FOODS,2017,0
2016-01-28,HOBBIES,460,0
2016-01-28,HOUSEHOLD,696,0
2016-01-29,FOODS,2537,0
2016-01-29,HOBBIES,469,0
2016-01-29,HOUSEHOLD,865,0
2016-01-30,FOODS,3481,0
2016-01-30,HOBBIES,645,0
2016-01-30,HOUSEHOLD,1372,0
2016-01-31,FOODS,3910,0
2016-01-31,HOBBIES,674,0
2016-01-31,HOUSEHOLD,1448,0
2016-02-01,FOODS,2606,1
2016-02-01,HOBBIES,527,1
2016-02-01,HOUSEHOLD,942,1
2016-02-02,FOODS,2467,1
2016-02-02,HOBBIES,429,1
2016-02-02,HOUSEHOLD,869,1
2016-02-03,FOODS,2537,1
2016-02-03,HOBBIES,638,1
2016-02-03,HOUSEHOLD,808,1
2016-02-04,FOODS,2616,1
2016-02-04,HOBBIES,491,1
2016-02-04,HOUSEHOLD,821,1
2016-02-05,FOODS,2877,1
2016-02-05,HOBBIES,503,1
2016-02-05,HOUSEHOLD,947,1
2016-02-06,FOODS,4300,1
2016-02-06,HOBBIES,715,1
2016-02-06,HOUSEHOLD,1397,1
2016-02-07,FOODS,3464,1
2016-02-07,HOBBIES,481,1
2016-02-07,HOUSEHOLD,1041,1
2016-02-08,FOODS,2592,1
2016-02-08,HOBBIES,392,1
2016-02-08,HOUSEHOLD,949,1
2016-02-09,FOODS,2639,1
2016-02-09,HOBBIES,460,1
2016-02-09,HOUSEHOLD,837,1
2016-02-10,FOODS,2674,1
2016-02-10,HOBBIES,538,1
2016-02-10,HOUSEHOLD,783,1
2016-02-11,FOODS,2644,0
2016-02-11,HOBBIES,525,0
2016-02-11,HOUSEHOLD,838,0
2016-02-12,FOODS,2871,0
2016-02-12,HOBBIES,416,0
2016-02-12,HOUSEHOLD,824,0
2016-02-13,FOODS,3599,0
2016-02-13,HOBBIES,598,0
2016-02-13,HOUSEHOLD,1286,0
2016-02-14,FOODS,3169,0
2016-02-14,HOBBIES,558,0
2016-02-14,HOUSEHOLD,1107,0
2016-02-15,FOODS,3009,0
2016-02-15,HOBBIES,476,0
2016-02-15,HOUSEHOLD,1103,0
2016-02-16,FOODS,2379,0
2016-02-16,HOBBIES,495,0
2016-02-16,HOUSEHOLD,776,0
2016-02-17,FOODS,2371,0
2016-02-17,HOBBIES,557,0
2016-02-17,HOUSEHOLD,849,0
2016-02-18,FOODS,2476,0
2016-02-18,HOBBIES,514,0
2016-02-18,HOUSEHOLD,878,0
2016-02-19,FOODS,2795,0
2016-02-19,HOBBIES,565,0
2016-02-19,HOUSEHOLD,1053,0
2016-02-20,FOODS,3469,0
2016-02-20,HOBBIES,587,0
2016-02-20,HOUSEHOLD,1227,0
2016-02-21,FOODS,3598,0
2016-02-21,HOBBIES,656,0
2016-02-21,HOUSEHOLD,1353,0
2016-02-22,FOODS,2466,0
2016-02-22,HOBBIES,539,0
2016-02-22,HOUSEHOLD,900,0
2016-02-23,FOODS,2406,0
2016-02-23,HOBBIES,414,0
2016-02-23,HOUSEHOLD,793,0
2016-02-24,FOODS,2076,0
2016-02-24,HOBBIES,473,0
2016-02-24,HOUSEHOLD,820,0
2016-02-25,FOODS,2176,0
2016-02-25,HOBBIES,451,0
2016-02-25,HOUSEHOLD,769,0
2016-02-26,FOODS,2713,0
2016-02-26,HOBBIES,525,0
2016-02-26,HOUSEHOLD,849,0
2016-02-27,FOODS,3459,0
2016-02-27,HOBBIES,600,0
2016-02-27,HOUSEHOLD,1270,0
2016-02-28,FOODS,3979,0
2016-02-28,HOBBIES,740,0
2016-02-28,HOUSEHOLD,1479,0
2016-02-29,FOODS,2465,0
2016-02-29,HOBBIES,414,0
2016-02-29,HOUSEHOLD,918,0
2016-03-01,FOODS,2404,1
2016-03-01,HOBBIES,568,1
2016-03-01,HOUSEHOLD,858,1
2016-03-02,FOODS,2435,1
2016-03-02,HOBBIES,489,1
2016-03-02,HOUSEHOLD,830,1
2016-03-03,FOODS,2465,1
2016-03-03,HOBBIES,436,1
2016-03-03,HOUSEHOLD,868,1
2016-03-04,FOODS,2835,1
2016-03-04,HOBBIES,441,1
2016-03-04,HOUSEHOLD,887,1
2016-03-05,FOODS,3661,1
2016-03-05,HOBBIES,596,1
2016-03-05,HOUSEHOLD,1373,1
2016-03-06,FOODS,4435,1
2016-03-06,HOBBIES,826,1
2016-03-06,HOUSEHOLD,1568,1
2016-03-07,FOODS,2977,1
2016-03-07,HOBBIES,470,1
2016-03-07,HOUSEHOLD,946,1
2016-03-08,FOODS,2688,1
2016-03-08,HOBBIES,455,1
2016-03-08,HOUSEHOLD,787,1
2016-03-09,FOODS,2493,1
2016-03-09,HOBBIES,464,1
2016-03-09,HOUSEHOLD,715,1
2016-03-10,FOODS,2511,1
2016-03-10,HOBBIES,565,1
2016-03-10,HOUSEHOLD,801,1
2016-03-11,FOODS,2835,0
2016-03-11,HOBBIES,364,0
2016-03-11,HOUSEHOLD,850,0
2016-03-12,FOODS,3773,0
2016-03-12,HOBBIES,743,0
2016-03-12,HOUSEHOLD,1417,0
2016-03-13,FOODS,3596,0
2016-03-13,HOBBIES,597,0
2016-03-13,HOUSEHOLD,1253,0
2016-03-14,FOODS,2775,0
2016-03-14,HOBBIES,461,0
2016-03-14,HOUSEHOLD,954,0
2016-03-15,FOODS,2203,0
2016-03-15,HOBBIES,431,0
2016-03-15,HOUSEHOLD,823,0
2016-03-16,FOODS,2362,0
2016-03-16,HOBBIES,472,0
2016-03-16,HOUSEHOLD,753,0
2016-03-17,FOODS,2211,0
2016-03-17,HOBBIES,335,0
2016-03-17,HOUSEHOLD,783,0
2016-03-18,FOODS,2749,0
2016-03-18,HOBBIES,585,0
2016-03-18,HOUSEHOLD,951,0
2016-03-19,FOODS,3725,0
2016-03-19,HOBBIES,612,0
2016-03-19,HOUSEHOLD,1322,0
2016-03-20,FOODS,4240,0
2016-03-20,HOBBIES,493,0
2016-03-20,HOUSEHOLD,1464,0
2016-03-21,FOODS,2766,0
2016-03-21,HOBBIES,532,0
2016-03-21,HOUSEHOLD,944,0
2016-03-22,FOODS,2598,0
2016-03-22,HOBBIES,440,0
2016-03-22,HOUSEHOLD,738,0
2016-03-23,FOODS,2554,0
2016-03-23,HOBBIES,454,0
2016-03-23,HOUSEHOLD,762,0
2016-03-24,FOODS,2681,0
2016-03-24,HOBBIES,474,0
2016-03-24,HOUSEHOLD,815,0
2016-03-25,FOODS,3421,0
2016-03-25,HOBBIES,446,0
2016-03-25,HOUSEHOLD,1037,0
2016-03-26,FOODS,4251,0
2016-03-26,HOBBIES,610,0
2016-03-26,HOUSEHOLD,1278,0
2016-03-27,FOODS,3366,0
2016-03-27,HOBBIES,369,0
2016-03-27,HOUSEHOLD,934,0
2016-03-28,FOODS,2480,0
2016-03-28,HOBBIES,535,0
2016-03-28,HOUSEHOLD,890,0
2016-03-29,FOODS,2481,0
2016-03-29,HOBBIES,498,0
2016-03-29,HOUSEHOLD,809,0
2016-03-30,FOODS,2135,0
2016-03-30,HOBBIES,465,0
2016-03-30,HOUSEHOLD,739,0
2016-03-31,FOODS,2651,0
2016-03-31,HOBBIES,536,0
2016-03-31,HOUSEHOLD,889,0
2016-04-01,FOODS,3132,1
2016-04-01,HOBBIES,743,1
2016-04-01,HOUSEHOLD,1108,1
2016-04-02,FOODS,3890,1
2016-04-02,HOBBIES,603,1
2016-04-02,HOUSEHOLD,1384,1
2016-04-03,FOODS,4226,1
2016-04-03,HOBBIES,790,1
2016-04-03,HOUSEHOLD,1480,1
2016-04-04,FOODS,3273,1
2016-04-04,HOBBIES,463,1
2016-04-04,HOUSEHOLD,1076,1
2016-04-05,FOODS,2711,1
2016-04-05,HOBBIES,545,1
2016-04-05,HOUSEHOLD,807,1
2016-04-06,FOODS,2698,1
2016-04-06,HOBBIES,427,1
2016-04-06,HOUSEHOLD,839,1
2016-04-07,FOODS,2450,1
2016-04-07,HOBBIES,394,1
2016-04-07,HOUSEHOLD,811,1
2016-04-08,FOODS,3141,1
2016-04-08,HOBBIES,582,1
2016-04-08,HOUSEHOLD,996,1
2016-04-09,FOODS,4073,1
2016-04-09,HOBBIES,571,1
2016-04-09,HOUSEHOLD,1468,1
2016-04-10,FOODS,4061,1
2016-04-10,HOBBIES,547,1
2016-04-10,HOUSEHOLD,1361,1
2016-04-11,FOODS,2876,0
2016-04-11,HOBBIES,620,0
2016-04-11,HOUSEHOLD,988,0
2016-04-12,FOODS,2372,0
2016-04-12,HOBBIES,391,0
2016-04-12,HOUSEHOLD,816,0
2016-04-13,FOODS,2341,0
2016-04-13,HOBBIES,415,0
2016-04-13,HOUSEHOLD,722,0
2016-04-14,FOODS,2421,0
2016-04-14,HOBBIES,429,0
2016-04-14,HOUSEHOLD,787,0
2016-04-15,FOODS,2706,0
2016-04-15,HOBBIES,401,0
2016-04-15,HOUSEHOLD,875,0
2016-04-16,FOODS,3481,0
2016-04-16,HOBBIES,722,0
2016-04-16,HOUSEHOLD,1234,0
2016-04-17,FOODS,4004,0
2016-04-17,HOBBIES,655,0
2016-04-17,HOUSEHOLD,1295,0
2016-04-18,FOODS,2886,0
2016-04-18,HOBBIES,542,0
2016-04-18,HOUSEHOLD,917,0
2016-04-19,FOODS,2488,0
2016-04-19,HOBBIES,495,0
2016-04-19,HOUSEHOLD,810,0
2016-04-20,FOODS,2490,0
2016-04-20,HOBBIES,363,0
2016-04-20,HOUSEHOLD,869,0
2016-04-21,FOODS,2533,0
2016-04-21,HOBBIES,410,0
2016-04-21,HOUSEHOLD,766,0
2016-04-22,FOODS,2960,0
2016-04-22,HOBBIES,527,0
2016-04-22,HOUSEHOLD,900,0
2016-04-23,FOODS,3655,0
2016-04-23,HOBBIES,670,0
2016-04-23,HOUSEHOLD,1252,0
2016-04-24,FOODS,4053,0
2016-04-24,HOBBIES,714,0
2016-04-24,HOUSEHOLD,1346,0
