date,dept_id,cat_id,sales,snap_CA
2015-11-07,HOUSEHOLD_1,HOUSEHOLD,1043,1
2015-11-07,HOUSEHOLD_2,HOUSEHOLD,282,1
2015-11-08,FOODS_1,FOODS,276,1
2015-11-08,FOODS_2,FOODS,749,1
2015-11-08,FOODS_3,FOODS,2695,1
2015-11-08,HOBBIES_1,HOBBIES,516,1
2015-11-08,HOBBIES_2,HOBBIES,78,1
2015-11-08,HOUSEHOLD_1,HOUSEHOLD,1042,1
2015-11-08,HOUSEHOLD_2,HOUSEHOLD,243,1
2015-11-09,FOODS_1,FOODS,194,1
2015-11-09,FOODS_2,FOODS,570,1
2015-11-09,FOODS_3,FOODS,1773,1
2015-11-09,HOBBIES_1,HOBBIES,428,1
2015-11-09,HOBBIES_2,HOBBIES,35,1
2015-11-09,HOUSEHOLD_1,HOUSEHOLD,679,1
2015-11-09,HOUSEHOLD_2,HOUSEHOLD,149,1
2015-11-10,FOODS_1,FOODS,202,1
2015-11-10,FOODS_2,FOODS,537,1
2015-11-10,FOODS_3,FOODS,1778,1
2015-11-10,HOBBIES_1,HOBBIES,482,1
2015-11-10,HOBBIES_2,HOBBIES,40,1
2015-11-10,HOUSEHOLD_1,HOUSEHOLD,713,1
2015-11-10,HOUSEHOLD_2,HOUSEHOLD,176,1
2015-11-11,FOODS_1,FOODS,264,0
2015-11-11,FOODS_2,FOODS,519,0
2015-11-11,FOODS_3,FOODS,1610,0
2015-11-11,HOBBIES_1,HOBBIES,412,0
2015-11-11,HOBBIES_2,HOBBIES,59,0
2015-11-11,HOUSEHOLD_1,HOUSEHOLD,688,0
2015-11-11,HOUSEHOLD_2,HOUSEHOLD,150,0
2015-11-12,FOODS_1,FOODS,187,0
2015-11-12,FOODS_2,FOODS,347,0
2015-11-12,FOODS_3,FOODS,1328,0
2015-11-12,HOBBIES_1,HOBBIES,437,0
2015-11-12,HOBBIES_2,HOBBIES,21,0
2015-11-12,HOUSEHOLD_1,HOUSEHOLD,529,0
2015-11-12,HOUSEHOLD_2,HOUSEHOLD,135,0
2015-11-13,FOODS_1,FOODS,234,0
2015-11-13,FOODS_2,FOODS,442,0
2015-11-13,FOODS_3,FOODS,1582,0
2015-11-13,HOBBIES_1,HOBBIES,540,0
2015-11-13,HOBBIES_2,HOBBIES,43,0
2015-11-13,HOUSEHOLD_1,HOUSEHOLD,602,0
2015-11-13,HOUSEHOLD_2,HOUSEHOLD,209,0
2015-11-14,FOODS_1,FOODS,304,0
2015-11-14,FOODS_2,FOODS,617,0
2015-11-14,FOODS_3,FOODS,2286,0
2015-11-14,HOBBIES_1,HOBBIES,548,0
2015-11-14,HOBBIES_2,HOBBIES,34,0
2015-11-14,HOUSEHOLD_1,HOUSEHOLD,889,0
2015-11-14,HOUSEHOLD_2,HOUSEHOLD,276,0
2015-11-15,FOODS_1,FOODS,331,0
2015-11-15,FOODS_2,FOODS,729,0
2015-11-15,FOODS_3,FOODS,2616,0
2015-11-15,HOBBIES_1,HOBBIES,621,0
2015-11-15,HOBBIES_2,HOBBIES,87,0
2015-11-15,HOUSEHOLD_1,HOUSEHOLD,1202,0
2015-11-15,HOUSEHOLD_2,HOUSEHOLD,231,0
2015-11-16,FOODS_1,FOODS,203,0
2015-11-16,FOODS_2,FOODS,491,0
2015-11-16,FOODS_3,FOODS,1575,0
2015-11-16,HOBBIES_1,HOBBIES,417,0
2015-11-16,HOBBIES_2,HOBBIES,48,0
2015-11-16,HOUSEHOLD_1,HOUSEHOLD,709,0
2015-11-16,HOUSEHOLD_2,HOUSEHOLD,149,0
2015-11-17,FOODS_1,FOODS,224,0
2015-11-17,FOODS_2,FOODS,385,0
2015-11-17,FOODS_3,FOODS,1461,0
2015-11-17,HOBBIES_1,HOBBIES,529,0
2015-11-17,HOBBIES_2,HOBBIES,42,0
2015-11-17,HOUSEHOLD_1,HOUSEHOLD,704,0
2015-11-17,HOUSEHOLD_2,HOUSEHOLD,158,0
2015-11-18,FOODS_1,FOODS,230,0
2015-11-18,FOODS_2,FOODS,388,0
2015-11-18,FOODS_3,FOODS,1526,0
2015-11-18,HOBBIES_1,HOBBIES,479,0
2015-11-18,HOBBIES_2,HOBBIES,65,0
2015-11-18,HOUSEHOLD_1,HOUSEHOLD,622,0
2015-11-18,HOUSEHOLD_2,HOUSEHOLD,153,0
2015-11-19,FOODS_1,FOODS,245,0
2015-11-19,FOODS_2,FOODS,375,0
2015-11-19,FOODS_3,FOODS,1331,0
2015-11-19,HOBBIES_1,HOBBIES,591,0
2015-11-19,HOBBIES_2,HOBBIES,31,0
2015-11-19,HOUSEHOLD_1,HOUSEHOLD,637,0
2015-11-19,HOUSEHOLD_2,HOUSEHOLD,149,0
2015-11-20,FOODS_1,FOODS,201,0
2015-11-20,FOODS_2,FOODS,484,0
2015-11-20,FOODS_3,FOODS,1831,0
2015-11-20,HOBBIES_1,HOBBIES,575,0
2015-11-20,HOBBIES_2,HOBBIES,39,0
2015-11-20,HOUSEHOLD_1,HOUSEHOLD,713,0
2015-11-20,HOUSEHOLD_2,HOUSEHOLD,194,0
2015-11-21,FOODS_1,FOODS,326,0
2015-11-21,FOODS_2,FOODS,548,0
2015-11-21,FOODS_3,FOODS,2332,0
2015-11-21,HOBBIES_1,HOBBIES,618,0
2015-11-21,HOBBIES_2,HOBBIES,48,0
2015-11-21,HOUSEHOLD_1,HOUSEHOLD,978,0
2015-11-21,HOUSEHOLD_2,HOUSEHOLD,265,0
2015-11-22,FOODS_1,FOODS,283,0
2015-11-22,FOODS_2,FOODS,692,0
2015-11-22,FOODS_3,FOODS,2526,0
2015-11-22,HOBBIES_1,HOBBIES,617,0
2015-11-22,HOBBIES_2,HOBBIES,60,0
2015-11-22,HOUSEHOLD_1,HOUSEHOLD,1200,0
2015-11-22,HOUSEHOLD_2,HOUSEHOLD,236,0
2015-11-23,FOODS_1,FOODS,296,0
2015-11-23,FOODS_2,FOODS,572,0
2015-11-23,FOODS_3,FOODS,2028,0
2015-11-23,HOBBIES_1,HOBBIES,591,0
2015-11-23,HOBBIES_2,HOBBIES,42,0
2015-11-23,HOUSEHOLD_1,HOUSEHOLD,880,0
2015-11-23,HOUSEHOLD_2,HOUSEHOLD,198,0
2015-11-24,FOODS_1,FOODS,281,0
2015-11-24,FOODS_2,FOODS,499,0
2015-11-24,FOODS_3,FOODS,1862,0
2015-11-24,HOBBIES_1,HOBBIES,420,0
2015-11-24,HOBBIES_2,HOBBIES,53,0
2015-11-24,HOUSEHOLD_1,HOUSEHOLD,691,0
2015-11-24,HOUSEHOLD_2,HOUSEHOLD,136,0
2015-11-25,FOODS_1,FOODS,242,0
2015-11-25,FOODS_2,FOODS,405,0
2015-11-25,FOODS_3,FOODS,2454,0
2015-11-25,HOBBIES_1,HOBBIES,427,0
2015-11-25,HOBBIES_2,HOBBIES,47,0
2015-11-25,HOUSEHOLD_1,HOUSEHOLD,707,0
2015-11-25,HOUSEHOLD_2,HOUSEHOLD,156,0
2015-11-26,FOODS_1,FOODS,136,0
2015-11-26,FOODS_2,FOODS,136,0
2015-11-26,FOODS_3,FOODS,1308,0
2015-11-26,HOBBIES_1,HOBBIES,146,0
2015-11-26,HOBBIES_2,HOBBIES,14,0
2015-11-26,HOUSEHOLD_1,HOUSEHOLD,311,0
2015-11-26,HOUSEHOLD_2,HOUSEHOLD,109,0
2015-11-27,FOODS_1,FOODS,246,0
2015-11-27,FOODS_2,FOODS,220,0
2015-11-27,FOODS_3,FOODS,1176,0
2015-11-27,HOBBIES_1,HOBBIES,345,0
2015-11-27,HOBBIES_2,HOBBIES,57,0
2015-11-27,HOUSEHOLD_1,HOUSEHOLD,518,0
2015-11-27,HOUSEHOLD_2,HOUSEHOLD,134,0
2015-11-28,FOODS_1,FOODS,235,0
2015-11-28,FOODS_2,FOODS,396,0
2015-11-28,FOODS_3,FOODS,1574,0
2015-11-28,HOBBIES_1,HOBBIES,563,0
2015-11-28,HOBBIES_2,HOBBIES,66,0
2015-11-28,HOUSEHOLD_1,HOUSEHOLD,792,0
2015-11-28,HOUSEHOLD_2,HOUSEHOLD,186,0
2015-11-29,FOODS_1,FOODS,186,0
2015-11-29,FOODS_2,FOODS,613,0
2015-11-29,FOODS_3,FOODS,2048,0
2015-11-29,HOBBIES_1,HOBBIES,509,0
2015-11-29,HOBBIES_2,HOBBIES,56,0
2015-11-29,HOUSEHOLD_1,HOUSEHOLD,948,0
2015-11-29,HOUSEHOLD_2,HOUSEHOLD,225,0
2015-11-30,FOODS_1,FOODS,197,0
2015-11-30,FOODS_2,FOODS,502,0
2015-11-30,FOODS_3,FOODS,1546,0
2015-11-30,HOBBIES_1,HOBBIES,631,0
2015-11-30,HOBBIES_2,HOBBIES,40,0
2015-11-30,HOUSEHOLD_1,HOUSEHOLD,726,0
2015-11-30,HOUSEHOLD_2,HOUSEHOLD,164,0
2015-12-01,FOODS_1,FOODS,264,1
2015-12-01,FOODS_2,FOODS,490,1
2015-12-01,FOODS_3,FOODS,1543,1
2015-12-01,HOBBIES_1,HOBBIES,662,1
2015-12-01,HOBBIES_2,HOBBIES,42,1
2015-12-01,HOUSEHOLD_1,HOUSEHOLD,687,1
2015-12-01,HOUSEHOLD_2,HOUSEHOLD,191,1
2015-12-02,FOODS_1,FOODS,256,1
2015-12-02,FOODS_2,FOODS,461,1
2015-12-02,FOODS_3,FOODS,1606,1
2015-12-02,HOBBIES_1,HOBBIES,460,1
2015-12-02,HOBBIES_2,HOBBIES,49,1
2015-12-02,HOUSEHOLD_1,HOUSEHOLD,704,1
2015-12-02,HOUSEHOLD_2,HOUSEHOLD,137,1
2015-12-03,FOODS_1,FOODS,282,1
2015-12-03,FOODS_2,FOODS,502,1
2015-12-03,FOODS_3,FOODS,1401,1
2015-12-03,HOBBIES_1,HOBBIES,534,1
2015-12-03,HOBBIES_2,HOBBIES,59,1
2015-12-03,HOUSEHOLD_1,HOUSEHOLD,723,1
2015-12-03,HOUSEHOLD_2,HOUSEHOLD,190,1
2015-12-04,FOODS_1,FOODS,253,1
2015-12-04,FOODS_2,FOODS,532,1
2015-12-04,FOODS_3,FOODS,1704,1
2015-12-04,HOBBIES_1,HOBBIES,470,1
2015-12-04,HOBBIES_2,HOBBIES,68,1
2015-12-04,HOUSEHOLD_1,HOUSEHOLD,847,1
2015-12-04,HOUSEHOLD_2,HOUSEHOLD,210,1
2015-12-05,FOODS_1,FOODS,367,1
2015-12-05,FOODS_2,FOODS,657,1
2015-12-05,FOODS_3,FOODS,2227,1
2015-12-05,HOBBIES_1,HOBBIES,660,1
2015-12-05,HOBBIES_2,HOBBIES,70,1
2015-12-05,HOUSEHOLD_1,HOUSEHOLD,1066,1
2015-12-05,HOUSEHOLD_2,HOUSEHOLD,239,1
2015-12-06,FOODS_1,FOODS,341,1
2015-12-06,FOODS_2,FOODS,729,1
2015-12-06,FOODS_3,FOODS,2367,1
2015-12-06,HOBBIES_1,HOBBIES,634,1
2015-12-06,HOBBIES_2,HOBBIES,68,1
2015-12-06,HOUSEHOLD_1,HOUSEHOLD,978,1
2015-12-06,HOUSEHOLD_2,HOUSEHOLD,235,1
2015-12-07,FOODS_1,FOODS,338,1
2015-12-07,FOODS_2,FOODS,618,1
2015-12-07,FOODS_3,FOODS,1684,1
2015-12-07,HOBBIES_1,HOBBIES,443,1
2015-12-07,HOBBIES_2,HOBBIES,47,1
2015-12-07,HOUSEHOLD_1,HOUSEHOLD,723,1
2015-12-07,HOUSEHOLD_2,HOUSEHOLD,167,1
2015-12-08,FOODS_1,FOODS,299,1
2015-12-08,FOODS_2,FOODS,438,1
2015-12-08,FOODS_3,FOODS,1523,1
2015-12-08,HOBBIES_1,HOBBIES,493,1
2015-12-08,HOBBIES_2,HOBBIES,45,1
2015-12-08,HOUSEHOLD_1,HOUSEHOLD,614,1
2015-12-08,HOUSEHOLD_2,HOUSEHOLD,148,1
2015-12-09,FOODS_1,FOODS,224,1
2015-12-09,FOODS_2,FOODS,434,1
2015-12-09,FOODS_3,FOODS,1485,1
2015-12-09,HOBBIES_1,HOBBIES,496,1
2015-12-09,HOBBIES_2,HOBBIES,42,1
2015-12-09,HOUSEHOLD_1,HOUSEHOLD,560,1
2015-12-09,HOUSEHOLD_2,HOUSEHOLD,176,1
2015-12-10,FOODS_1,FOODS,247,1
2015-12-10,FOODS_2,FOODS,406,1
2015-12-10,FOODS_3,FOODS,1377,1
2015-12-10,HOBBIES_1,HOBBIES,547,1
2015-12-10,HOBBIES_2,HOBBIES,46,1
2015-12-10,HOUSEHOLD_1,HOUSEHOLD,562,1
2015-12-10,HOUSEHOLD_2,HOUSEHOLD,162,1
2015-12-11,FOODS_1,FOODS,307,0
2015-12-11,FOODS_2,FOODS,447,0
2015-12-11,FOODS_3,FOODS,1497,0
2015-12-11,HOBBIES_1,HOBBIES,591,0
2015-12-11,HOBBIES_2,HOBBIES,46,0
2015-12-11,HOUSEHOLD_1,HOUSEHOLD,667,0
2015-12-11,HOUSEHOLD_2,HOUSEHOLD,178,0
2015-12-12,FOODS_1,FOODS,446,0
2015-12-12,FOODS_2,FOODS,522,0
2015-12-12,FOODS_3,FOODS,2144,0
2015-12-12,HOBBIES_1,HOBBIES,665,0
2015-12-12,HOBBIES_2,HOBBIES,68,0
2015-12-12,HOUSEHOLD_1,HOUSEHOLD,1021,0
2015-12-12,HOUSEHOLD_2,HOUSEHOLD,264,0
2015-12-13,FOODS_1,FOODS,367,0
2015-12-13,FOODS_2,FOODS,628,0
2015-12-13,FOODS_3,FOODS,2198,0
2015-12-13,HOBBIES_1,HOBBIES,574,0
2015-12-13,HOBBIES_2,HOBBIES,75,0
2015-12-13,HOUSEHOLD_1,HOUSEHOLD,983,0
2015-12-13,HOUSEHOLD_2,HOUSEHOLD,255,0
2015-12-14,FOODS_1,FOODS,357,0
2015-12-14,FOODS_2,FOODS,501,0
2015-12-14,FOODS_3,FOODS,1618,0
2015-12-14,HOBBIES_1,HOBBIES,487,0
2015-12-14,HOBBIES_2,HOBBIES,55,0
2015-12-14,HOUSEHOLD_1,HOUSEHOLD,758,0
2015-12-14,HOUSEHOLD_2,HOUSEHOLD,213,0
2015-12-15,FOODS_1,FOODS,373,0
2015-12-15,FOODS_2,FOODS,475,0
2015-12-15,FOODS_3,FOODS,1376,0
2015-12-15,HOBBIES_1,HOBBIES,491,0
2015-12-15,HOBBIES_2,HOBBIES,60,0
2015-12-15,HOUSEHOLD_1,HOUSEHOLD,635,0
2015-12-15,HOUSEHOLD_2,HOUSEHOLD,157,0
2015-12-16,FOODS_1,FOODS,387,0
2015-12-16,FOODS_2,FOODS,453,0
2015-12-16,FOODS_3,FOODS,1491,0
2015-12-16,HOBBIES_1,HOBBIES,426,0
2015-12-16,HOBBIES_2,HOBBIES,81,0
2015-12-16,HOUSEHOLD_1,HOUSEHOLD,555,0
2015-12-16,HOUSEHOLD_2,HOUSEHOLD,152,0
2015-12-17,FOODS_1,FOODS,489,0
2015-12-17,FOODS_2,FOODS,419,0
2015-12-17,FOODS_3,FOODS,1546,0
2015-12-17,HOBBIES_1,HOBBIES,452,0
2015-12-17,HOBBIES_2,HOBBIES,46,0
2015-12-17,HOUSEHOLD_1,HOUSEHOLD,617,0
2015-12-17,HOUSEHOLD_2,HOUSEHOLD,222,0
2015-12-18,FOODS_1,FOODS,402,0
2015-12-18,FOODS_2,FOODS,392,0
2015-12-18,FOODS_3,FOODS,1607,0
2015-12-18,HOBBIES_1,HOBBIES,525,0
2015-12-18,HOBBIES_2,HOBBIES,34,0
2015-12-18,HOUSEHOLD_1,HOUSEHOLD,685,0
2015-12-18,HOUSEHOLD_2,HOUSEHOLD,198,0
2015-12-19,FOODS_1,FOODS,508,0
2015-12-19,FOODS_2,FOODS,593,0
2015-12-19,FOODS_3,FOODS,2135,0
2015-12-19,HOBBIES_1,HOBBIES,758,0
2015-12-19,HOBBIES_2,HOBBIES,57,0
2015-12-19,HOUSEHOLD_1,HOUSEHOLD,995,0
2015-12-19,HOUSEHOLD_2,HOUSEHOLD,271,0
2015-12-20,FOODS_1,FOODS,474,0
2015-12-20,FOODS_2,FOODS,564,0
2015-12-20,FOODS_3,FOODS,2119,0
2015-12-20,HOBBIES_1,HOBBIES,603,0
2015-12-20,HOBBIES_2,HOBBIES,54,0
2015-12-20,HOUSEHOLD_1,HOUSEHOLD,1006,0
2015-12-20,HOUSEHOLD_2,HOUSEHOLD,249,0
2015-12-21,FOODS_1,FOODS,442,0
2015-12-21,FOODS_2,FOODS,448,0
2015-12-21,FOODS_3,FOODS,1840,0
2015-12-21,HOBBIES_1,HOBBIES,688,0
2015-12-21,HOBBIES_2,HOBBIES,50,0
2015-12-21,HOUSEHOLD_1,HOUSEHOLD,765,0
2015-12-21,HOUSEHOLD_2,HOUSEHOLD,218,0
2015-12-22,FOODS_1,FOODS,526,0
2015-12-22,FOODS_2,FOODS,473,0
2015-12-22,FOODS_3,FOODS,1846,0
2015-12-22,HOBBIES_1,HOBBIES,542,0
2015-12-22,HOBBIES_2,HOBBIES,44,0
2015-12-22,HOUSEHOLD_1,HOUSEHOLD,600,0
2015-12-22,HOUSEHOLD_2,HOUSEHOLD,193,0
2015-12-23,FOODS_1,FOODS,573,0
2015-12-23,FOODS_2,FOODS,398,0
2015-12-23,FOODS_3,FOODS,1987,0
2015-12-23,HOBBIES_1,HOBBIES,471,0
2015-12-23,HOBBIES_2,HOBBIES,37,0
2015-12-23,HOUSEHOLD_1,HOUSEHOLD,606,0
2015-12-23,HOUSEHOLD_2,HOUSEHOLD,228,0
2015-12-24,FOODS_1,FOODS,593,0
2015-12-24,FOODS_2,FOODS,326,0
2015-12-24,FOODS_3,FOODS,1743,0
2015-12-24,HOBBIES_1,HOBBIES,473,0
2015-12-24,HOBBIES_2,HOBBIES,32,0
2015-12-24,HOUSEHOLD_1,HOUSEHOLD,487,0
2015-12-24,HOUSEHOLD_2,HOUSEHOLD,149,0
2015-12-25,FOODS_1,FOODS,0,0
2015-12-25,FOODS_2,FOODS,0,0
2015-12-25,FOODS_3,FOODS,0,0
2015-12-25,HOBBIES_1,HOBBIES,0,0
2015-12-25,HOBBIES_2,HOBBIES,0,0
2015-12-25,HOUSEHOLD_1,HOUSEHOLD,0,0
2015-12-25,HOUSEHOLD_2,HOUSEHOLD,0,0
2015-12-26,FOODS_1,FOODS,274,0
2015-12-26,FOODS_2,FOODS,436,0
2015-12-26,FOODS_3,FOODS,1812,0
2015-12-26,HOBBIES_1,HOBBIES,496,0
2015-12-26,HOBBIES_2,HOBBIES,23,0
2015-12-26,HOUSEHOLD_1,HOUSEHOLD,896,0
2015-12-26,HOUSEHOLD_2,HOUSEHOLD,200,0
2015-12-27,FOODS_1,FOODS,250,0
2015-12-27,FOODS_2,FOODS,497,0
2015-12-27,FOODS_3,FOODS,1669,0
2015-12-27,HOBBIES_1,HOBBIES,513,0
2015-12-27,HOBBIES_2,HOBBIES,20,0
2015-12-27,HOUSEHOLD_1,HOUSEHOLD,871,0
2015-12-27,HOUSEHOLD_2,HOUSEHOLD,190,0
2015-12-28,FOODS_1,FOODS,200,0
2015-12-28,FOODS_2,FOODS,500,0
2015-12-28,FOODS_3,FOODS,1597,0
2015-12-28,HOBBIES_1,HOBBIES,516,0
2015-12-28,HOBBIES_2,HOBBIES,26,0
2015-12-28,HOUSEHOLD_1,HOUSEHOLD,836,0
2015-12-28,HOUSEHOLD_2,HOUSEHOLD,192,0
2015-12-29,FOODS_1,FOODS,275,0
2015-12-29,FOODS_2,FOODS,440,0
2015-12-29,FOODS_3,FOODS,1579,0
2015-12-29,HOBBIES_1,HOBBIES,571,0
2015-12-29,HOBBIES_2,HOBBIES,21,0
2015-12-29,HOUSEHOLD_1,HOUSEHOLD,789,0
2015-12-29,HOUSEHOLD_2,HOUSEHOLD,209,0
2015-12-30,FOODS_1,FOODS,237,0
2015-12-30,FOODS_2,FOODS,440,0
2015-12-30,FOODS_3,FOODS,1582,0
2015-12-30,HOBBIES_1,HOBBIES,475,0
2015-12-30,HOBBIES_2,HOBBIES,24,0
2015-12-30,HOUSEHOLD_1,HOUSEHOLD,696,0
2015-12-30,HOUSEHOLD_2,HOUSEHOLD,159,0
2015-12-31,FOODS_1,FOODS,245,0
2015-12-31,FOODS_2,FOODS,501,0
2015-12-31,FOODS_3,FOODS,1940,0
2015-12-31,HOBBIES_1,HOBBIES,459,0
2015-12-31,HOBBIES_2,HOBBIES,17,0
2015-12-31,HOUSEHOLD_1,HOUSEHOLD,648,0
2015-12-31,HOUSEHOLD_2,HOUSEHOLD,184,0
2016-01-01,FOODS_1,FOODS,250,1
2016-01-01,FOODS_2,FOODS,452,1
2016-01-01,FOODS_3,FOODS,1459,1
2016-01-01,HOBBIES_1,HOBBIES,457,1
2016-01-01,HOBBIES_2,HOBBIES,33,1
2016-01-01,HOUSEHOLD_1,HOUSEHOLD,594,1
2016-01-01,HOUSEHOLD_2,HOUSEHOLD,173,1
2016-01-02,FOODS_1,FOODS,271,1
2016-01-02,FOODS_2,FOODS,665,1
2016-01-02,FOODS_3,FOODS,2034,1
2016-01-02,HOBBIES_1,HOBBIES,819,1
2016-01-02,HOBBIES_2,HOBBIES,36,1
2016-01-02,HOUSEHOLD_1,HOUSEHOLD,1022,1
2016-01-02,HOUSEHOLD_2,HOUSEHOLD,238,1
2016-01-03,FOODS_1,FOODS,244,1
2016-01-03,FOODS_2,FOODS,822,1
2016-01-03,FOODS_3,FOODS,2195,1
2016-01-03,HOBBIES_1,HOBBIES,480,1
2016-01-03,HOBBIES_2,HOBBIES,35,1
2016-01-03,HOUSEHOLD_1,HOUSEHOLD,1017,1
2016-01-03,HOUSEHOLD_2,HOUSEHOLD,193,1
2016-01-04,FOODS_1,FOODS,298,1
2016-01-04,FOODS_2,FOODS,619,1
2016-01-04,FOODS_3,FOODS,1862,1
2016-01-04,HOBBIES_1,HOBBIES,441,1
2016-01-04,HOBBIES_2,HOBBIES,21,1
2016-01-04,HOUSEHOLD_1,HOUSEHOLD,810,1
2016-01-04,HOUSEHOLD_2,HOUSEHOLD,186,1
2016-01-05,FOODS_1,FOODS,187,1
2016-01-05,FOODS_2,FOODS,533,1
2016-01-05,FOODS_3,FOODS,1622,1
2016-01-05,HOBBIES_1,HOBBIES,386,1
2016-01-05,HOBBIES_2,HOBBIES,18,1
2016-01-05,HOUSEHOLD_1,HOUSEHOLD,577,1
2016-01-05,HOUSEHOLD_2,HOUSEHOLD,158,1
2016-01-06,FOODS_1,FOODS,215,1
2016-01-06,FOODS_2,FOODS,511,1
2016-01-06,FOODS_3,FOODS,1471,1
2016-01-06,HOBBIES_1,HOBBIES,367,1
2016-01-06,HOBBIES_2,HOBBIES,29,1
2016-01-06,HOUSEHOLD_1,HOUSEHOLD,526,1
2016-01-06,HOUSEHOLD_2,HOUSEHOLD,106,1
2016-01-07,FOODS_1,FOODS,211,1
2016-01-07,FOODS_2,FOODS,452,1
2016-01-07,FOODS_3,FOODS,1732,1
2016-01-07,HOBBIES_1,HOBBIES,519,1
2016-01-07,HOBBIES_2,HOBBIES,22,1
2016-01-07,HOUSEHOLD_1,HOUSEHOLD,760,1
2016-01-07,HOUSEHOLD_2,HOUSEHOLD,171,1
2016-01-08,FOODS_1,FOODS,295,1
2016-01-08,FOODS_2,FOODS,588,1
2016-01-08,FOODS_3,FOODS,1980,1
2016-01-08,HOBBIES_1,HOBBIES,565,1
2016-01-08,HOBBIES_2,HOBBIES,28,1
2016-01-08,HOUSEHOLD_1,HOUSEHOLD,750,1
2016-01-08,HOUSEHOLD_2,HOUSEHOLD,198,1
2016-01-09,FOODS_1,FOODS,383,1
2016-01-09,FOODS_2,FOODS,760,1
2016-01-09,FOODS_3,FOODS,2863,1
2016-01-09,HOBBIES_1,HOBBIES,661,1
2016-01-09,HOBBIES_2,HOBBIES,44,1
2016-01-09,HOUSEHOLD_1,HOUSEHOLD,1103,1
2016-01-09,HOUSEHOLD_2,HOUSEHOLD,263,1
2016-01-10,FOODS_1,FOODS,294,1
2016-01-10,FOODS_2,FOODS,803,1
2016-01-10,FOODS_3,FOODS,2800,1
2016-01-10,HOBBIES_1,HOBBIES,461,1
2016-01-10,HOBBIES_2,HOBBIES,28,1
2016-01-10,HOUSEHOLD_1,HOUSEHOLD,1052,1
2016-01-10,HOUSEHOLD_2,HOUSEHOLD,222,1
2016-01-11,FOODS_1,FOODS,318,0
2016-01-11,FOODS_2,FOODS,512,0
2016-01-11,FOODS_3,FOODS,1853,0
2016-01-11,HOBBIES_1,HOBBIES,473,0
2016-01-11,HOBBIES_2,HOBBIES,27,0
2016-01-11,HOUSEHOLD_1,HOUSEHOLD,686,0
2016-01-11,HOUSEHOLD_2,HOUSEHOLD,132,0
2016-01-12,FOODS_1,FOODS,236,0
2016-01-12,FOODS_2,FOODS,399,0
2016-01-12,FOODS_3,FOODS,1545,0
2016-01-12,HOBBIES_1,HOBBIES,450,0
2016-01-12,HOBBIES_2,HOBBIES,15,0
2016-01-12,HOUSEHOLD_1,HOUSEHOLD,613,0
2016-01-12,HOUSEHOLD_2,HOUSEHOLD,119,0
2016-01-13,FOODS_1,FOODS,258,0
2016-01-13,FOODS_2,FOODS,398,0
2016-01-13,FOODS_3,FOODS,1471,0
2016-01-13,HOBBIES_1,HOBBIES,349,0
2016-01-13,HOBBIES_2,HOBBIES,40,0
2016-01-13,HOUSEHOLD_1,HOUSEHOLD,577,0
2016-01-13,HOUSEHOLD_2,HOUSEHOLD,159,0
2016-01-14,FOODS_1,FOODS,273,0
2016-01-14,FOODS_2,FOODS,389,0
2016-01-14,FOODS_3,FOODS,1487,0
2016-01-14,HOBBIES_1,HOBBIES,460,0
2016-01-14,HOBBIES_2,HOBBIES,31,0
2016-01-14,HOUSEHOLD_1,HOUSEHOLD,608,0
2016-01-14,HOUSEHOLD_2,HOUSEHOLD,157,0
2016-01-15,FOODS_1,FOODS,330,0
2016-01-15,FOODS_2,FOODS,412,0
2016-01-15,FOODS_3,FOODS,1871,0
2016-01-15,HOBBIES_1,HOBBIES,502,0
2016-01-15,HOBBIES_2,HOBBIES,31,0
2016-01-15,HOUSEHOLD_1,HOUSEHOLD,716,0
2016-01-15,HOUSEHOLD_2,HOUSEHOLD,164,0
2016-01-16,FOODS_1,FOODS,450,0
2016-01-16,FOODS_2,FOODS,623,0
2016-01-16,FOODS_3,FOODS,2698,0
2016-01-16,HOBBIES_1,HOBBIES,625,0
2016-01-16,HOBBIES_2,HOBBIES,45,0
2016-01-16,HOUSEHOLD_1,HOUSEHOLD,1036,0
2016-01-16,HOUSEHOLD_2,HOUSEHOLD,268,0
2016-01-17,FOODS_1,FOODS,413,0
2016-01-17,FOODS_2,FOODS,609,0
2016-01-17,FOODS_3,FOODS,2512,0
2016-01-17,HOBBIES_1,HOBBIES,532,0
2016-01-17,HOBBIES_2,HOBBIES,51,0
2016-01-17,HOUSEHOLD_1,HOUSEHOLD,1109,0
2016-01-17,HOUSEHOLD_2,HOUSEHOLD,196,0
2016-01-18,FOODS_1,FOODS,275,0
2016-01-18,FOODS_2,FOODS,544,0
2016-01-18,FOODS_3,FOODS,2086,0
2016-01-18,HOBBIES_1,HOBBIES,564,0
2016-01-18,HOBBIES_2,HOBBIES,45,0
2016-01-18,HOUSEHOLD_1,HOUSEHOLD,801,0
2016-01-18,HOUSEHOLD_2,HOUSEHOLD,169,0
2016-01-19,FOODS_1,FOODS,202,0
2016-01-19,FOODS_2,FOODS,349,0
2016-01-19,FOODS_3,FOODS,1487,0
2016-01-19,HOBBIES_1,HOBBIES,333,0
2016-01-19,HOBBIES_2,HOBBIES,27,0
2016-01-19,HOUSEHOLD_1,HOUSEHOLD,507,0
2016-01-19,HOUSEHOLD_2,HOUSEHOLD,121,0
2016-01-20,FOODS_1,FOODS,233,0
